timestamp,valence,arousal,stress_score,dominant_zone,pitch,jitter,shimmer
2026-03-15T11:34:45.310067,-0.1653,0.4150,0.3902,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:45.392696,-0.6697,0.1643,0.5170,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:45.477032,-0.2188,0.6062,0.5125,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:45.562748,-0.0667,-0.0595,0.1036,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:45.619841,-0.5322,0.3006,0.5164,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:45.677592,-0.0829,0.2039,0.2434,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:45.719705,-0.3158,0.0569,0.2863,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:45.750779,-0.1177,0.3559,0.3368,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:45.794336,-0.7395,0.3754,0.6575,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:45.840428,-0.1329,0.2237,0.2783,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:45.916872,-0.3869,0.2106,0.3988,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:46.003998,-0.4482,0.1440,0.3961,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:46.071437,-0.2463,0.2120,0.3291,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:46.160908,-0.2659,0.1884,0.3271,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:46.253816,-0.1437,0.0625,0.2031,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:46.256836,-0.1473,0.1359,0.2416,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:46.343624,-0.4872,0.3998,0.5435,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:46.394535,-0.3692,0.1070,0.3381,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:46.441309,-0.1552,0.2743,0.3147,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:46.489884,-0.3037,0.0840,0.2938,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:46.528395,-0.3923,0.1108,0.3515,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:46.575671,-0.6310,0.4703,0.6506,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:46.619078,0.2246,0.0781,0.0268,calm,0.00,0.0000,0.0000
2026-03-15T11:34:46.660368,-0.4185,0.2579,0.4382,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:46.727280,-0.2698,-0.0810,0.1944,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:46.818975,-0.5141,0.0768,0.3954,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:46.901966,-0.4868,0.6935,0.6902,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:46.990289,-0.5910,0.2513,0.5212,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:47.068433,-0.0225,0.4285,0.3255,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:47.116210,-0.2994,0.2826,0.3910,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:47.182545,-0.3609,0.1402,0.3505,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:47.222033,-0.2994,0.3798,0.4396,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:47.268103,-0.3078,0.3512,0.4295,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:47.335755,-0.4261,0.1001,0.3631,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:47.402994,-0.3157,0.3738,0.4448,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:47.474307,-0.5484,0.2744,0.5114,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:47.559467,-0.5641,0.3708,0.5675,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:47.641583,-0.5714,0.1044,0.4379,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:47.732520,-0.4073,0.3329,0.4701,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:47.799131,-0.2538,0.4362,0.4450,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:47.836265,-0.5456,0.0079,0.3767,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:47.876632,-0.2852,0.4078,0.4465,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:47.911002,-0.3427,0.1366,0.3396,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:47.959369,-0.2066,0.2435,0.3250,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:48.027012,-0.4457,0.2569,0.4513,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:48.102467,-0.3892,0.4218,0.5055,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:48.193164,-0.4583,0.0460,0.3522,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:48.224152,-0.3190,0.3721,0.4456,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:48.288145,-0.5099,0.4484,0.5792,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:48.374256,-0.2351,0.2452,0.3402,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:48.493156,-0.5691,0.1853,0.4772,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:48.587705,-0.0885,0.3967,0.3426,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:48.642827,-0.0826,0.0464,0.1645,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:48.710087,-0.4844,0.4015,0.5429,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:48.754691,-0.6611,0.3872,0.6242,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:48.799783,-0.3678,-0.1300,0.2189,sadness,0.00,0.0000,0.0000
2026-03-15T11:34:48.858721,-0.0887,0.2063,0.2475,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:48.911320,-0.3994,0.4549,0.5272,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:48.985365,-0.1739,0.0626,0.2183,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:49.059107,-0.3848,0.8013,0.6931,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:49.123882,-0.3145,0.0037,0.2591,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:49.208524,-0.5147,0.7027,0.7087,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:49.299793,-0.4297,0.0302,0.3299,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:49.361459,-0.3957,0.3283,0.4620,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:49.433581,-0.7059,-0.0709,0.4175,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:49.476356,-0.2680,0.1516,0.3098,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:49.520025,-0.1672,0.0331,0.2001,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:49.558699,-0.4100,0.0640,0.3370,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:49.587026,-0.3826,0.2777,0.4302,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:49.622133,-0.2518,0.2046,0.3282,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:49.671872,-0.4534,0.3014,0.4774,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:49.755665,-0.1645,-0.1080,0.1282,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:49.836444,-0.2088,0.0830,0.2459,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:49.910295,-0.0686,0.0120,0.1403,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:49.977515,-0.4019,0.0117,0.3068,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:50.052189,-0.5890,0.0165,0.4028,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:50.108566,-0.2004,0.1321,0.2662,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:50.149230,-0.4753,0.7663,0.7208,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:50.185477,-0.2214,0.3220,0.3717,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:50.225158,-0.6821,0.3141,0.5981,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:50.225486,-0.0826,0.3125,0.2976,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:50.276120,-0.2124,0.0300,0.2212,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:50.346664,-0.2148,-0.1138,0.1505,sadness,0.00,0.0000,0.0000
2026-03-15T11:34:50.619369,-0.1321,-0.0370,0.1476,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:50.741313,-0.3378,0.2835,0.4107,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:50.811245,-0.3340,0.0054,0.2697,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:50.885369,-0.2782,0.1287,0.3034,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:50.960537,-0.2744,0.2768,0.3756,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:51.051566,-0.0405,0.4386,0.3396,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:51.133351,-0.1346,0.1832,0.2589,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:51.199403,-0.2485,0.2395,0.3440,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:51.259411,-0.3317,0.1980,0.3649,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:51.335237,-0.2428,0.3187,0.3808,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:51.388039,-0.2564,0.4178,0.4371,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:51.434153,-0.3918,0.2641,0.4279,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:51.474019,-0.2803,0.3152,0.3978,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:51.516082,-0.1466,0.4797,0.4132,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:51.564111,-0.2726,-0.0571,0.2078,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:51.634992,-0.2179,0.1806,0.2992,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:51.721084,0.0734,-0.0171,0.0548,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:51.804809,-0.4527,0.4364,0.5445,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:51.901780,-0.3728,0.1270,0.3499,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:51.969693,-0.4032,-0.1096,0.2468,sadness,0.00,0.0000,0.0000
2026-03-15T11:34:52.034012,-0.2252,0.3574,0.3913,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:52.094824,-0.3997,0.2285,0.4141,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:52.139850,-0.4121,0.2408,0.4264,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:52.175124,-0.1746,-0.2939,0.0404,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:52.219654,0.0240,0.3567,0.2663,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:52.221934,-0.5902,0.1961,0.4931,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:52.281320,-0.1804,0.1778,0.2791,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:52.327059,-0.3042,0.2466,0.3754,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:52.360828,-0.2811,-0.0669,0.2071,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:52.413982,-0.4376,-0.0842,0.2767,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:52.457642,-0.2220,0.1107,0.2664,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:52.537003,-0.2819,0.6250,0.5534,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:52.617152,-0.0576,0.2753,0.2664,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:52.726882,0.0169,0.2328,0.2079,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:52.789992,-0.5532,0.4287,0.5909,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:52.848926,-0.5397,-0.0610,0.3393,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:52.914771,-0.2617,0.0707,0.2662,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:52.964388,-0.1544,0.3201,0.3372,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:53.003684,-0.3121,-0.2048,0.1536,sadness,0.00,0.0000,0.0000
2026-03-15T11:34:53.063420,0.1099,0.3016,0.1959,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:53.162647,-0.3616,0.1815,0.3716,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:53.236448,-0.2602,0.1953,0.3278,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:53.318636,-0.0778,0.0800,0.1789,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:53.375020,-0.0366,0.4527,0.3447,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:53.409805,-0.4990,0.2151,0.4570,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:53.466807,-0.2229,0.3428,0.3829,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:53.523906,-0.2562,0.4861,0.4712,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:53.582248,-0.0818,0.1924,0.2371,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:53.621026,-0.2497,0.1144,0.2820,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:53.658371,-0.0894,0.5537,0.4215,anxiety,0.00,0.0000,0.0000
2026-03-15T11:34:53.707864,-0.3060,0.0415,0.2738,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:53.752660,-0.0952,0.0714,0.1833,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:53.836522,-0.2931,-0.2009,0.1461,sadness,0.00,0.0000,0.0000
2026-03-15T11:34:53.906055,-0.0829,0.2521,0.2675,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:53.967878,-0.3696,0.6030,0.5863,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:54.034877,-0.3467,-0.1646,0.1910,sadness,0.00,0.0000,0.0000
2026-03-15T11:34:54.106585,-0.0296,0.4119,0.3208,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:54.189919,-0.5261,0.2233,0.4747,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:54.234775,-0.2784,0.1926,0.3355,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:54.275377,-0.5170,0.0934,0.4052,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:54.352471,-0.5655,0.3855,0.5755,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:54.435028,-0.4302,0.4174,0.5238,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:54.508964,-0.1409,0.5811,0.4610,anxiety,0.00,0.0000,0.0000
2026-03-15T11:34:54.568906,-0.4377,0.4625,0.5501,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:54.644870,-0.4360,0.0767,0.3563,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:54.711215,-0.4086,0.1039,0.3563,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:54.758472,-0.3638,0.6239,0.5938,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:54.795279,-0.3536,0.1904,0.3720,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:54.824047,-0.3586,0.0439,0.3012,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:54.867472,-0.0053,0.4929,0.3491,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:54.903748,-0.5553,0.1357,0.4455,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:54.949112,-0.0267,0.3779,0.3023,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:54.986148,-0.2684,-0.0125,0.2279,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:55.083342,-0.2910,0.1535,0.3223,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:55.155692,-0.6059,0.1372,0.4715,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:55.249670,-0.3774,0.1405,0.3590,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:55.316085,0.0198,0.4686,0.3244,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:55.389251,-0.1926,0.3477,0.3701,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:55.458943,-0.1890,-0.0911,0.1490,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:55.539886,-0.4576,-0.0234,0.3171,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:55.615683,0.3360,0.2524,0.0582,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:55.682167,-0.4530,0.0744,0.3637,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:55.730498,-0.1292,-0.0827,0.1232,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:55.774882,-0.0255,0.4228,0.3242,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:55.807932,-0.0953,-0.0797,0.1078,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:55.843075,-0.4686,0.3064,0.4875,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:55.872739,-0.1267,0.2258,0.2762,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:55.909937,0.0191,0.1745,0.1777,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:55.971945,-0.3264,0.0753,0.3009,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:56.052792,-0.3944,0.4280,0.5112,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:56.138222,-0.3758,-0.0811,0.2474,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:56.218520,-0.2706,0.2305,0.3505,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:56.218793,-0.3308,0.0885,0.3097,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:56.295867,-0.2523,0.3730,0.4126,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:56.372309,-0.3095,0.1168,0.3131,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:56.436826,-0.2377,0.0320,0.2348,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:56.473939,-0.2631,0.1498,0.3065,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:56.514295,-0.3900,0.2761,0.4330,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:56.555972,-0.6207,-0.0658,0.3774,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:56.595398,-0.6604,0.4447,0.6526,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:56.640122,-0.0502,0.0519,0.1510,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:56.682492,-0.3790,0.5471,0.5630,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:56.724073,-0.6512,-0.5079,0.1717,sadness,0.00,0.0000,0.0000
2026-03-15T11:34:56.789338,-0.1615,0.1940,0.2778,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:56.870159,-0.2755,0.5345,0.5050,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:56.953347,-0.5922,0.2670,0.5296,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:57.031076,-0.0681,0.4080,0.3380,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:57.114416,-0.2964,0.4657,0.4810,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:57.193982,-0.6370,-0.0647,0.3861,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:57.260132,-0.2926,0.0335,0.2631,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:57.309385,-0.1253,0.1790,0.2521,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:57.349253,-0.0712,0.2715,0.2713,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:57.386618,-0.4100,0.1425,0.3762,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:57.431605,-0.5688,0.1682,0.4685,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:57.466754,-0.3864,0.4547,0.5205,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:57.502675,-0.0074,0.2508,0.2291,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:57.559344,-0.5794,0.3058,0.5426,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:57.652692,-0.0680,0.1202,0.1941,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:57.735082,-0.2802,0.2931,0.3867,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:57.825437,0.0232,-0.2485,0.0000,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:57.897654,0.0683,0.2839,0.2078,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:57.960390,-0.5734,0.3896,0.5815,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:58.023420,-0.3309,0.1576,0.3442,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:58.087004,-0.0129,0.1574,0.1851,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:58.134644,-0.2825,-0.1663,0.1581,sadness,0.00,0.0000,0.0000
2026-03-15T11:34:58.182247,-0.2363,0.3865,0.4114,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:58.221091,0.0276,0.1083,0.1404,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:58.221763,-0.1339,0.2696,0.3017,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:58.267161,0.0051,-0.1315,0.0317,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:58.347918,-0.0270,-0.0935,0.0668,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:58.416316,-0.2984,0.0927,0.2956,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:58.507227,0.0325,0.3007,0.2341,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:58.586894,-0.2186,0.2625,0.3406,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:58.658033,-0.4019,-0.0581,0.2719,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:58.746793,-0.5144,0.2804,0.4974,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:58.815960,-0.4006,0.5441,0.5723,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:58.848284,0.0226,0.0959,0.1367,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:58.882676,-0.5460,0.6497,0.6979,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:58.920780,-0.2276,0.1292,0.2784,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:58.966145,-0.3380,0.3013,0.4196,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:59.007037,-0.4620,0.2879,0.4749,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:59.042391,-0.3227,0.3682,0.4455,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:59.079052,-0.2034,-0.2978,0.0528,sadness,0.00,0.0000,0.0000
2026-03-15T11:34:59.132385,-0.8068,0.3891,0.6980,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:59.188192,-0.1897,-0.0387,0.1755,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:59.243347,-0.1391,0.1119,0.2255,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:59.326765,-0.5856,-0.0395,0.3730,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:59.414241,-0.4799,-0.2036,0.2381,sadness,0.00,0.0000,0.0000
2026-03-15T11:34:59.490023,-0.3061,0.5070,0.5065,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:59.568015,0.1040,0.4819,0.2890,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:59.653723,-0.0208,0.1350,0.1779,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:59.727917,-0.3417,0.4448,0.4933,high_stress,0.00,0.0000,0.0000
2026-03-15T11:34:59.773632,-0.2409,-0.0772,0.1819,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:59.821968,-0.1630,0.2620,0.3125,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:59.875360,-0.2260,-0.1454,0.1403,sadness,0.00,0.0000,0.0000
2026-03-15T11:34:59.906258,-0.1188,0.4648,0.3918,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:59.940367,0.0111,0.1364,0.1626,neutral,0.00,0.0000,0.0000
2026-03-15T11:34:59.984727,-0.6457,0.5736,0.7096,high_stress,0.00,0.0000,0.0000
2026-03-15T11:35:00.027584,-0.4137,0.1773,0.3955,neutral,0.00,0.0000,0.0000
2026-03-15T11:35:00.090329,-0.7276,0.3714,0.6495,high_stress,0.00,0.0000,0.0000
2026-03-15T11:35:00.138719,0.0515,0.2065,0.1775,neutral,0.00,0.0000,0.0000
2026-03-15T11:35:00.185283,-0.2406,0.0327,0.2366,neutral,0.00,0.0000,0.0000
2026-03-15T11:35:00.233245,-0.4633,0.3496,0.5065,high_stress,0.00,0.0000,0.0000
2026-03-15T11:35:00.240270,-0.3459,0.0828,0.3144,neutral,0.00,0.0000,0.0000
2026-03-15T11:35:00.327894,-0.4150,0.4258,0.5204,high_stress,0.00,0.0000,0.0000
2026-03-15T11:35:00.431799,-0.3776,0.3889,0.4832,high_stress,0.00,0.0000,0.0000
2026-03-15T11:35:00.529601,-0.3502,0.3930,0.4716,high_stress,0.00,0.0000,0.0000
2026-03-15T11:35:00.608384,-0.2779,0.0164,0.2472,neutral,0.00,0.0000,0.0000
2026-03-15T11:35:00.699714,-0.3701,-0.1450,0.2126,sadness,0.00,0.0000,0.0000
2026-03-15T11:35:00.774469,-0.3172,0.1815,0.3493,neutral,0.00,0.0000,0.0000
2026-03-15T11:35:00.855188,-0.5451,0.1797,0.4624,neutral,0.00,0.0000,0.0000
2026-03-15T11:35:00.928299,-0.1090,0.1996,0.2543,neutral,0.00,0.0000,0.0000
2026-03-15T11:35:01.002699,-0.3287,0.3955,0.4621,high_stress,0.00,0.0000,0.0000
2026-03-15T11:35:01.070878,-0.5848,0.0569,0.4208,neutral,0.00,0.0000,0.0000
2026-03-15T11:35:01.110806,-0.4191,0.1677,0.3934,neutral,0.00,0.0000,0.0000
2026-03-15T11:35:01.144705,-0.1089,0.3527,0.3308,neutral,0.00,0.0000,0.0000
2026-03-15T11:35:01.187231,-0.4299,0.0527,0.3413,neutral,0.00,0.0000,0.0000
2026-03-15T11:35:01.222561,-0.3891,0.1790,0.3840,neutral,0.00,0.0000,0.0000
2026-03-15T11:35:01.261954,-0.7059,0.3964,0.6512,high_stress,0.00,0.0000,0.0000
2026-03-15T11:35:01.314966,0.1051,-0.0225,0.0362,calm,0.00,0.0000,0.0000
2026-03-15T11:35:01.388773,-0.4232,-0.1674,0.2279,sadness,0.00,0.0000,0.0000
2026-03-15T11:35:01.460310,-0.1517,0.4740,0.4128,neutral,0.00,0.0000,0.0000
2026-03-15T11:35:01.538766,-0.0010,0.0913,0.1461,neutral,0.00,0.0000,0.0000
2026-03-15T11:35:01.614818,0.0193,0.3042,0.2424,neutral,0.00,0.0000,0.0000
2026-03-15T11:35:01.680377,-0.2485,0.3296,0.3890,high_stress,0.00,0.0000,0.0000
2026-03-15T11:35:01.720522,-0.6221,0.0154,0.4187,neutral,0.00,0.0000,0.0000
2026-03-15T11:35:01.765424,-0.4217,0.0764,0.3490,neutral,0.00,0.0000,0.0000
2026-03-15T11:35:01.817316,-0.4499,0.1652,0.4075,neutral,0.00,0.0000,0.0000
2026-03-15T11:35:01.850225,-0.1655,-0.3136,0.0259,neutral,0.00,0.0000,0.0000
2026-03-15T11:35:01.916965,-0.4416,0.2972,0.4694,neutral,0.00,0.0000,0.0000
2026-03-15T11:35:01.986582,-0.4470,0.5019,0.5744,high_stress,0.00,0.0000,0.0000
2026-03-15T11:35:02.054701,-0.3754,0.4704,0.5229,high_stress,0.00,0.0000,0.0000
2026-03-15T11:35:02.145070,-0.2028,0.0514,0.2271,neutral,0.00,0.0000,0.0000
2026-03-15T11:35:02.221715,-0.5724,-0.3143,0.2291,sadness,0.00,0.0000,0.0000
